date,open,high,low,close,volume
2015-01-04,26.781597137451172,26.26021957397461,26.26021957397461,26.781597137451172,133
2015-01-05,26.781597137451172,26.50027847290039,26.2564697265625,26.26772117614746,978
2015-01-06,26.26772117614746,26.54153823852539,26.466520309448242,26.49277687072754,1559
2015-01-08,26.49277687072754,27.190448760986328,26.631561279296875,26.905378341674805,679
2015-01-11,26.905378341674805,27.756839752197266,26.635311126708984,27.756839752197266,67876
2015-01-12,27.756839752197266,27.756839752197266,27.756839752197266,27.756839752197266,0
2015-01-13,28.08316993713379,28.13193130493164,27.381746292114258,28.056913375854492,17867
2015-01-14,28.056913375854492,29.2572078704834,28.13193130493164,29.25345802307129,80769
2015-01-15,29.25345802307129,28.154436111450195,28.143184661865234,29.25345802307129,218
2015-01-18,29.25345802307129,27.423006057739258,27.381746292114258,29.25345802307129,199
2015-01-19,29.25345802307129,29.25345802307129,27.423006057739258,27.591798782348633,479
2015-01-20,27.591798782348633,29.2572078704834,28.13193130493164,29.2309513092041,28334
2015-01-21,29.2309513092041,28.1694393157959,27.385496139526367,27.929380416870117,373
2015-01-22,27.929380416870117,29.628549575805664,28.17319107055664,29.1896915435791,7120
2015-01-26,29.1896915435791,28.50702476501465,28.13193130493164,28.20319938659668,735
2015-01-27,28.20319938659668,29.969884872436523,28.510774612426758,29.68856430053711,879
2015-01-28,29.68856430053711,30.101165771484375,30.00739288330078,30.00739288330078,50158
2015-01-29,30.00739288330078,30.753826141357422,30.3449764251709,30.4012393951416,4265
2015-02-01,30.4012393951416,30.00739288330078,28.35698699951172,30.4012393951416,295
2015-02-02,30.4012393951416,30.38248634338379,28.882116317749023,30.35247802734375,14585
2015-02-03,30.35247802734375,30.38248634338379,28.994644165039062,30.35247802734375,79
2015-02-04,30.35247802734375,30.750076293945312,30.00739288330078,30.3862361907959,853
2015-02-05,30.3862361907959,30.011144638061523,30.011144638061523,30.3862361907959,293
2015-02-08,30.3862361907959,28.694570541381836,28.694570541381836,30.3862361907959,26
2015-02-09,30.3862361907959,28.885866165161133,28.885866165161133,30.3862361907959,226
2015-02-10,30.3862361907959,28.994644165039062,28.882116317749023,30.3862361907959,333
2015-02-11,30.3862361907959,29.03215217590332,28.994644165039062,29.02465057373047,733
2015-02-12,29.02465057373047,30.38248634338379,29.2572078704834,30.363731384277344,13569
2015-02-15,30.363731384277344,30.757577896118164,28.882116317749023,30.716318130493164,69628
2015-02-16,30.716318130493164,30.38248634338379,30.38248634338379,30.38248634338379,679
2015-02-17,30.38248634338379,30.1949405670166,30.1949405670166,30.38248634338379,50
2015-02-18,30.38248634338379,29.06966209411621,28.91962432861328,30.38248634338379,143
2015-02-19,30.38248634338379,30.757577896118164,28.994644165039062,30.73882484436035,24063
2015-02-22,30.73882484436035,30.38248634338379,30.00739288330078,30.3599796295166,2207
2015-02-23,30.3599796295166,30.757577896118164,30.00739288330078,30.54752540588379,885
2015-02-24,30.54752540588379,30.38248634338379,30.00739288330078,30.54752540588379,106
2015-02-25,30.54752540588379,30.54752540588379,30.54752540588379,30.54752540588379,0
2015-02-26,30.54752540588379,30.00739288330078,30.00739288330078,30.54752540588379,111
2015-03-01,30.54752540588379,30.3449764251709,30.011144638061523,30.07866096496582,1327
2015-03-02,30.07866096496582,30.38248634338379,30.011144638061523,30.07866096496582,106
2015-03-03,30.07866096496582,30.23244857788086,30.1949405670166,30.1949405670166,8131
2015-03-04,30.1949405670166,30.1949405670166,30.1949405670166,30.1949405670166,0
2015-03-05,30.570032119750977,30.570032119750977,30.570032119750977,30.570032119750977,285
2015-03-08,30.570032119750977,30.011144638061523,30.00739288330078,30.570032119750977,66
2015-03-09,30.570032119750977,30.1949405670166,30.00739288330078,30.187437057495117,735
2015-03-10,30.187437057495117,30.38248634338379,30.1949405670166,30.251203536987305,346
2015-03-11,30.251203536987305,30.570032119750977,30.014894485473633,30.251203536987305,106
2015-03-12,30.251203536987305,30.011144638061523,30.011144638061523,30.251203536987305,53
2015-03-15,30.251203536987305,30.251203536987305,30.251203536987305,30.251203536987305,0
2015-03-16,30.251203536987305,30.3862361907959,30.3862361907959,30.251203536987305,239
2015-03-17,30.251203536987305,30.3862361907959,30.38248634338379,30.251203536987305,226
2015-03-18,30.251203536987305,30.052404403686523,30.00739288330078,30.026147842407227,863
2015-03-19,30.026147842407227,30.757577896118164,30.014894485473633,30.607540130615234,853
2015-03-22,30.607540130615234,30.757577896118164,30.044902801513672,30.532522201538086,5014
2015-03-23,30.532522201538086,30.757577896118164,30.38248634338379,30.4012393951416,15065
2015-03-24,30.4012393951416,30.757577896118164,30.101165771484375,30.753826141357422,3825
2015-03-25,30.753826141357422,30.757577896118164,30.570032119750977,30.757577896118164,3065
2015-03-26,30.757577896118164,31.132671356201172,30.38248634338379,31.12891960144043,27211
2015-03-29,30.570032119750977,30.570032119750977,30.38248634338379,30.570032119750977,13436
2015-03-30,30.570032119750977,30.38248634338379,30.38248634338379,30.570032119750977,45
2015-03-31,30.570032119750977,31.32021713256836,30.570032119750977,30.570032119750977,119
2015-04-01,30.570032119750977,31.132671356201172,30.018646240234375,30.570032119750977,58
2015-04-02,30.570032119750977,31.32021713256836,30.570032119750977,31.24144744873047,746
