date,open,high,low,close,volume
2015-01-04,5.5934739112854,5.623873233795166,5.4870758056640625,5.5250749588012695,66572
2015-01-05,5.5250749588012695,5.585874080657959,5.494676113128662,5.5402750968933105,134413
2015-01-06,5.5402750968933105,5.905066967010498,5.395877838134766,5.684671878814697,819828
2015-01-08,5.684671878814697,5.920266151428223,5.74547004699707,5.851868152618408,178064
2015-01-11,5.851868152618408,5.920266151428223,5.578273773193359,5.715071201324463,322329
2015-01-12,5.715071201324463,5.79866886138916,5.623873233795166,5.677072048187256,71746
2015-01-13,5.677072048187256,5.775869846343994,5.547874927520752,5.684671878814697,181039
2015-01-14,5.684671878814697,6.07986307144165,5.608673095703125,5.9126667976379395,674051
2015-01-15,5.9126667976379395,6.095063209533691,5.851868152618408,6.003864765167236,635172
2015-01-18,6.003864765167236,6.072262763977051,5.851868152618408,5.981064796447754,671088
2015-01-19,5.981064796447754,6.064662933349609,5.927865982055664,6.019063949584961,171842
2015-01-20,6.019063949584961,6.163461208343506,5.996264934539795,6.041863918304443,637657
2015-01-21,6.041863918304443,6.148261070251465,6.0114641189575195,6.087462902069092,217252
2015-01-22,6.087462902069092,6.155860900878906,6.019063949584961,6.095063209533691,187602
2015-01-26,6.095063209533691,6.307857990264893,6.049464225769043,6.239459037780762,736717
2015-01-27,6.239459037780762,6.361056804656982,6.201459884643555,6.277458190917969,711527
2015-01-28,6.277458190917969,6.292657852172852,6.087462902069092,6.178660869598389,388338
2015-01-29,6.178660869598389,6.186260223388672,6.087462902069092,6.14066219329834,106126
2015-02-01,6.14066219329834,6.155860900878906,6.041863918304443,6.102662086486816,201830
2015-02-02,6.102662086486816,6.224259853363037,6.019063949584961,6.125462055206299,206407
2015-02-03,6.125462055206299,6.330657005310059,6.193860054016113,6.292657852172852,334790
2015-02-04,6.292657852172852,6.3990559577941895,6.300258159637451,6.353456974029541,338697
2015-02-05,6.353456974029541,6.4218549728393555,6.254659175872803,6.376255989074707,521044
2015-02-08,6.376255989074707,6.4218549728393555,6.307857990264893,6.323057174682617,181689
2015-02-09,6.323057174682617,6.323057174682617,6.23185920715332,6.28505802154541,98441
2015-02-10,6.28505802154541,6.383855819702148,6.262259006500244,6.315457820892334,370734
2015-02-11,6.315457820892334,6.307857990264893,6.23185920715332,6.247058868408203,200651
2015-02-12,6.247058868408203,6.323057174682617,6.178660869598389,6.2698588371276855,104604
2015-02-15,6.2698588371276855,6.28505802154541,6.23185920715332,6.2698588371276855,183030
2015-02-16,6.2698588371276855,6.383855819702148,6.0114641189575195,6.178660869598389,225010
2015-02-17,6.178660869598389,6.216660022735596,6.003864765167236,6.07986307144165,330808
2015-02-18,6.07986307144165,6.23185920715332,6.07986307144165,6.095063209533691,217558
2015-02-19,6.095063209533691,6.13306188583374,6.0114641189575195,6.072262763977051,273139
2015-02-22,6.072262763977051,6.155860900878906,6.07986307144165,6.110261917114258,111984
2015-02-23,6.110261917114258,6.155860900878906,6.07986307144165,6.095063209533691,119726
2015-02-24,6.095063209533691,6.14066219329834,6.041863918304443,6.087462902069092,4605
2015-02-25,6.087462902069092,6.155860900878906,6.041863918304443,6.102662086486816,375397
2015-02-26,6.102662086486816,6.026663780212402,6.003864765167236,6.0114641189575195,17699
2015-03-01,6.0114641189575195,6.23185920715332,6.003864765167236,6.13306188583374,82474
2015-03-02,6.13306188583374,6.23185920715332,6.13306188583374,6.224259853363037,44873
2015-03-03,6.224259853363037,6.23185920715332,6.07986307144165,6.14066219329834,105612
2015-03-04,6.14066219329834,6.239459037780762,6.07986307144165,6.224259853363037,68347
2015-03-05,6.224259853363037,6.2698588371276855,6.13306188583374,6.178660869598389,59718
2015-03-08,6.178660869598389,6.23185920715332,6.155860900878906,6.23185920715332,5242
2015-03-09,6.23185920715332,6.277458190917969,6.148261070251465,6.239459037780762,91957
2015-03-10,6.239459037780762,6.307857990264893,6.155860900878906,6.254659175872803,130180
2015-03-11,6.254659175872803,6.171061038970947,6.117862224578857,6.163461208343506,11541
2015-03-12,6.163461208343506,6.23185920715332,6.155860900878906,6.193860054016113,48401
2015-03-15,6.193860054016113,6.307857990264893,6.07986307144165,6.13306188583374,529171
2015-03-16,6.13306188583374,6.330657005310059,6.095063209533691,6.254659175872803,321704
2015-03-17,6.254659175872803,6.376255989074707,6.292657852172852,6.330657005310059,99831
2015-03-18,6.330657005310059,6.361056804656982,6.148261070251465,6.247058868408203,222320
2015-03-19,6.247058868408203,6.307857990264893,6.163461208343506,6.216660022735596,11447
2015-03-22,6.216660022735596,6.247058868408203,6.193860054016113,6.216660022735596,47158
2015-03-23,6.216660022735596,6.2698588371276855,6.155860900878906,6.224259853363037,100435
2015-03-24,6.224259853363037,6.247058868408203,6.155860900878906,6.224259853363037,62505
2015-03-25,6.224259853363037,6.23185920715332,6.041863918304443,6.087462902069092,39739
2015-03-26,6.087462902069092,6.041863918304443,5.74547004699707,5.943066120147705,44935
2015-03-29,5.897467136383057,5.897467136383057,5.753069877624512,5.836668014526367,32804
2015-03-30,5.836668014526367,6.07986307144165,5.927865982055664,6.064662933349609,74541
2015-03-31,6.064662933349609,6.095063209533691,5.927865982055664,5.965865135192871,97699
2015-04-01,5.965865135192871,5.965865135192871,5.867067813873291,5.943066120147705,33796
2015-04-02,5.943066120147705,6.003864765167236,6.003864765167236,6.003864765167236,7894
2015-04-05,6.003864765167236,5.927865982055664,5.768270015716553,5.821468830108643,16092
2015-04-06,5.821468830108643,5.768270015716553,5.570673942565918,5.677072048187256,21597
2015-04-07,5.677072048187256,5.851868152618408,5.760670185089111,5.821468830108643,6883
2015-04-08,5.821468830108643,5.9886651039123535,5.79866886138916,5.920266151428223,9381
2015-04-09,5.920266151428223,5.889866828918457,5.775869846343994,5.783470153808594,65142
2015-04-14,5.783470153808594,5.813868999481201,5.813868999481201,5.813868999481201,3509
2015-04-15,5.813868999481201,5.9126667976379395,5.775869846343994,5.897467136383057,88137
2015-04-16,5.897467136383057,5.867067813873291,5.775869846343994,5.821468830108643,11381
2015-04-19,5.821468830108643,5.927865982055664,5.775869846343994,5.85946798324585,7434
2015-04-20,5.85946798324585,5.791069030761719,5.775869846343994,5.775869846343994,4139
2015-04-21,5.775869846343994,5.775869846343994,5.722671031951904,5.775869846343994,21784
2015-04-22,5.775869846343994,5.9126667976379395,5.775869846343994,5.829069137573242,27621
2015-04-23,5.829069137573242,5.965865135192871,5.889866828918457,5.829069137573242,394
2015-04-26,5.829069137573242,5.813868999481201,5.753069877624512,5.791069030761719,22808
2015-04-27,5.791069030761719,5.730270862579346,5.60107421875,5.699871063232422,16149
