date,open,high,low,close,volume
2019-12-11,2.352447032928467,2.41302490234375,2.044508934020996,2.2413880825042725,8715526
2019-12-12,2.2413880825042725,2.190906047821045,2.08994197845459,2.1252799034118652,5298259
2019-12-15,2.1252799034118652,2.24643611907959,2.1454720497131348,2.2010018825531006,1234712
2019-12-16,2.2010018825531006,2.24643611907959,2.170712947845459,2.2211949825286865,1518062
2019-12-17,2.2211949825286865,2.307013988494873,2.2211949825286865,2.251483917236328,1359941
2019-12-18,2.251483917236328,2.261579990386963,2.2363390922546387,2.24643611907959,580503
2019-12-19,2.24643611907959,2.261579990386963,2.1959540843963623,2.226243019104004,2209441
2019-12-22,2.226243019104004,2.216146945953369,2.170712947845459,2.190906047821045,578383
2019-12-23,2.190906047821045,2.2211949825286865,2.1757609844207764,2.2110989093780518,366079
2019-12-24,2.2110989093780518,2.2211949825286865,2.170712947845459,2.1959540843963623,849557
2019-12-25,2.1959540843963623,2.2211949825286865,2.170712947845459,2.2010018825531006,1097058
2019-12-26,2.2010018825531006,2.271677017211914,2.2110989093780518,2.2363390922546387,1633139
2019-12-29,2.2363390922546387,2.296916961669922,2.226243019104004,2.2666280269622803,1406033
2019-12-30,2.2666280269622803,2.3120620250701904,2.24643611907959,2.2767250537872314,3787953
2019-12-31,2.2767250537872314,2.3473989963531494,2.271677017211914,2.327207088470459,1913716
2020-01-02,2.327207088470459,2.296916961669922,2.2565319538116455,2.2666280269622803,571050
2020-01-05,2.2666280269622803,2.24643611907959,2.1252799034118652,2.1656649112701416,1053767
2020-01-06,2.1656649112701416,2.1959540843963623,2.0697500705718994,2.1404240131378174,818054
2020-01-08,2.1404240131378174,2.271677017211914,2.190906047821045,2.24643611907959,1373390
2020-01-09,2.24643611907959,2.327207088470459,2.296916961669922,2.322158098220825,4635872
2020-01-12,2.322158098220825,2.362544059753418,2.271677017211914,2.352447032928467,8900157
2020-01-13,2.352447032928467,2.352447032928467,2.322158098220825,2.322158098220825,1940801
2020-01-14,2.322158098220825,2.3373029232025146,2.271677017211914,2.281773090362549,1593905
2020-01-15,2.281773090362549,2.3473989963531494,2.2767250537872314,2.307013988494873,5692461
2020-01-16,2.307013988494873,2.4483630657196045,2.3322548866271973,2.387784957885742,9836324
